,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
116,109.0,Uzbekistan,246833,159.0,1637.0,,241486.0,,3710.0,23.0,7179.0,48.0,1377915.0,40077.0,34382084.0,Asia,139.0,21003.0,25.0,5.0,,108.0
117,110.0,Brunei,241044,,225.0,,222140.0,,18679.0,,541148.0,505.0,717784.0,1611437.0,445431.0,Asia,2.0,1980.0,1.0,,,41935.0
118,111.0,Mozambique,230624,,2226.0,,228310.0,,88.0,11.0,6970.0,67.0,1371127.0,41437.0,33089461.0,Africa,143.0,14865.0,24.0,,,3.0
119,112.0,Martinique,224468,,1071.0,,,,,8.0,600042.0,2863.0,828928.0,2215870.0,374087.0,North America,2.0,349.0,0.0,,,596901.0
120,113.0,Laos,216780,36.0,758.0,,,,,,28977.0,101.0,1233207.0,164845.0,7481023.0,Asia,35.0,9869.0,6.0,5.0,,27852.0
121,114.0,Iceland,207355,184.0,219.0,,,,,2.0,600345.0,634.0,1996384.0,5780036.0,345393.0,Europe,2.0,1577.0,0.0,533.0,,380584.0
122,115.0,Kyrgyzstan,206530,,2991.0,,196406.0,,7133.0,131.0,30696.0,445.0,1907195.0,283460.0,6728271.0,Asia,33.0,2250.0,4.0,,,1060.0
123,116.0,Afghanistan,206140,28.0,7834.0,,183842.0,20.0,14464.0,1124.0,5058.0,192.0,1159462.0,28450.0,40754388.0,Asia,198.0,5202.0,35.0,0.7,,355.0
124,117.0,El Salvador,201785,,4230.0,,179410.0,,18145.0,8.0,30805.0,646.0,2610114.0,398467.0,6550389.0,North America,32.0,1549.0,3.0,,,2770.0
125,118.0,Guadeloupe,197918,,995.0,,,,,19.0,495050.0,2489.0,938039.0,2346306.0,399794.0,North America,2.0,402.0,0.0,,,486933.0
126,119.0,Maldives,185618,,311.0,,163687.0,,21620.0,25.0,343111.0,575.0,2213831.0,4092223.0,540985.0,Asia,3.0,1740.0,0.0,,,39964.0
127,120.0,Trinidad and Tobago,185377,,4267.0,,180912.0,,198.0,8.0,131792.0,3034.0,868696.0,617592.0,1406585.0,North America,8.0,330.0,2.0,,,141.0
128,121.0,Ghana,171018,9.0,1461.0,,169541.0,14.0,16.0,2.0,5279.0,45.0,2522382.0,77862.0,32395450.0,Africa,189.0,22173.0,13.0,0.3,,0.5
129,122.0,Namibia,169946,,4080.0,,165826.0,,40.0,,64523.0,1549.0,1062663.0,403460.0,2633874.0,Africa,15.0,646.0,2.0,,,15.0
130,123.0,Uganda,169733,,3630.0,,100431.0,,65672.0,3.0,3505.0,75.0,3012408.0,62198.0,48432863.0,Africa,285.0,13342.0,16.0,,,1356.0
131,124.0,Jamaica,151931,,3320.0,,99392.0,,49219.0,,50897.0,1112.0,1183986.0,396633.0,2985094.0,North America,20.0,899.0,3.0,,,16488.0
132,125.0,Cambodia,138120,14.0,3056.0,,135001.0,9.0,63.0,,8045.0,178.0,3091420.0,180062.0,17168639.0,Asia,124.0,5618.0,6.0,0.8,,4.0
133,126.0,Rwanda,132762,,1467.0,,131112.0,,183.0,,9762.0,108.0,5882479.0,432520.0,13600464.0,Africa,102.0,9271.0,2.0,,,13.0
134,127.0,Cameroon,123993,,1965.0,,118616.0,,3412.0,13.0,4442.0,70.0,1751774.0,62762.0,27911548.0,Africa,225.0,14204.0,16.0,,,122.0
135,128.0,Malta,115851,12.0,809.0,,114444.0,,598.0,4.0,260906.0,1822.0,2091012.0,4709136.0,444033.0,Europe,4.0,549.0,0.0,27.0,,1347.0
136,129.0,Angola,104676,,1924.0,,102367.0,,385.0,,2988.0,55.0,1499795.0,42818.0,35027343.0,Africa,335.0,18205.0,23.0,,,11.0
137,130.0,Barbados,104416,,567.0,,102435.0,,1414.0,,362527.0,1969.0,780944.0,2711395.0,288023.0,North America,3.0,508.0,0.0,,,4909.0
138,131.0,French Guiana,96389,,411.0,,11254.0,,84724.0,2.0,306806.0,1308.0,651257.0,2072951.0,314169.0,South America,3.0,764.0,0.0,,,269677.0
139,132.0,Channel Islands,96028,,207.0,,95304.0,,517.0,,544182.0,1173.0,1252808.0,7099551.0,176463.0,Europe,2.0,852.0,0.0,,,2930.0
140,133.0,DRC,94204,,1455.0,,83610.0,,9139.0,,989.0,15.0,846704.0,8890.0,95240792.0,Africa,1011.0,65458.0,112.0,,,96.0
141,134.0,Senegal,88873,,1968.0,,86872.0,,33.0,,5034.0,111.0,1146543.0,64946.0,17653671.0,Africa,199.0,8970.0,15.0,,,2.0
142,135.0,Malawi,88086,,2685.0,,85009.0,,392.0,67.0,4365.0,133.0,624784.0,30959.0,20180839.0,Africa,229.0,7516.0,32.0,,,19.0
143,136.0,Ivory Coast,87887,,830.0,,87049.0,,8.0,,3168.0,30.0,1654651.0,59644.0,27742298.0,Africa,316.0,33424.0,17.0,,,0.3
144,137.0,Suriname,81581,,1393.0,,,,,,136690.0,2334.0,239603.0,401459.0,596831.0,South America,7.0,428.0,2.0,,,51118.0
145,138.0,French Polynesia,77137,,649.0,,,,,7.0,271452.0,2284.0,,,284164.0,Australia/Oceania,4.0,438.0,,,,151279.0
146,139.0,New Caledonia,76051,,314.0,,74603.0,,1134.0,9.0,261420.0,1079.0,98964.0,340182.0,290915.0,Australia/Oceania,4.0,926.0,3.0,,,3898.0
147,140.0,Eswatini,73770,,1422.0,,72255.0,,93.0,,62263.0,1200.0,1047886.0,884429.0,1184817.0,Africa,16.0,833.0,1.0,,,78.0
148,141.0,Guyana,71627,,1285.0,,70221.0,,121.0,,90205.0,1618.0,706316.0,889516.0,794045.0,South America,11.0,618.0,1.0,,,152.0
149,142.0,Belize,69048,,688.0,,68325.0,,35.0,6.0,167515.0,1669.0,576016.0,1397453.0,412190.0,North America,6.0,599.0,1.0,,,85.0
150,143.0,Fiji,68451,,878.0,,66524.0,,1049.0,,75265.0,965.0,666164.0,732478.0,909466.0,Australia/Oceania,13.0,1036.0,1.0,,,1153.0
151,144.0,Madagascar,67259,,1412.0,,65450.0,,397.0,,2305.0,48.0,518111.0,17757.0,29178077.0,Africa,434.0,20664.0,56.0,,,14.0
152,145.0,Sudan,63637,,4990.0,,58016.0,,631.0,,1384.0,108.0,562941.0,12240.0,45992020.0,Africa,723.0,9217.0,82.0,,,14.0
153,146.0,Mauritania,63420,,997.0,,62420.0,,3.0,,12938.0,203.0,1008283.0,205689.0,4901981.0,Africa,77.0,4917.0,5.0,,,0.6
154,147.0,Cabo Verde,63068,17.0,412.0,,62488.0,15.0,168.0,23.0,111098.0,726.0,401622.0,707482.0,567678.0,Africa,9.0,1378.0,1.0,30.0,,296.0
155,148.0,Bhutan,62503,,21.0,,61564.0,,918.0,,79324.0,27.0,2303734.0,2923739.0,787941.0,Asia,13.0,37521.0,0.0,,,1165.0
156,149.0,Syria,57404,4.0,3163.0,,54232.0,2.0,9.0,,2964.0,163.0,146269.0,7553.0,19364809.0,Asia,337.0,6122.0,132.0,0.2,,0.5
157,150.0,Burundi,50639,,38.0,,50418.0,,183.0,,4011.0,3.0,345742.0,27386.0,12624840.0,Africa,249.0,332233.0,37.0,,,14.0
158,151.0,Seychelles,50068,,171.0,,49606.0,,291.0,,503570.0,1720.0,,,99426.0,Africa,2.0,581.0,,,,2927.0
159,152.0,Gabon,48973,,306.0,,48582.0,,85.0,,21005.0,131.0,1620976.0,695240.0,2331533.0,Africa,48.0,7619.0,1.0,,,36.0
160,153.0,Andorra,47219,,157.0,,46731.0,,331.0,14.0,609568.0,2027.0,249838.0,3225256.0,77463.0,Europe,2.0,493.0,0.0,,,4273.0
161,154.0,Papua New Guinea,46247,65.0,668.0,,43982.0,,1597.0,7.0,4977.0,72.0,249149.0,26813.0,9292169.0,Australia/Oceania,201.0,13910.0,37.0,7.0,,172.0
162,155.0,Curaçao,45986,,295.0,,44720.0,,971.0,3.0,277812.0,1782.0,496693.0,3000640.0,165529.0,North America,4.0,561.0,0.0,,,5866.0
163,156.0,Aruba,43641,,236.0,,42438.0,,967.0,2.0,405552.0,2193.0,177885.0,1653068.0,107609.0,North America,2.0,456.0,1.0,,,8986.0
164,157.0,Mayotte,41206,,187.0,,,,,,143947.0,653.0,176919.0,618038.0,286259.0,Africa,7.0,1531.0,2.0,,,132939.0
165,158.0,Mauritius,41175,133.0,1035.0,3.0,39396.0,118.0,744.0,,32301.0,812.0,358675.0,281374.0,1274727.0,Africa,31.0,1232.0,4.0,104.0,2.0,584.0
166,159.0,Tanzania,40656,,845.0,,,,,7.0,642.0,13.0,,,63298550.0,Africa,1557.0,74910.0,,,,626.0
167,160.0,Togo,39331,1.0,290.0,,39035.0,,6.0,,4531.0,33.0,801849.0,92370.0,8680837.0,Africa,221.0,29934.0,11.0,0.1,,0.7
168,161.0,Guinea,38153,,464.0,,37218.0,,471.0,8.0,2752.0,33.0,660107.0,47607.0,13865691.0,Africa,363.0,29883.0,21.0,,,34.0
169,162.0,Isle of Man,38008,,116.0,,,,,,443335.0,1353.0,150753.0,1758422.0,85732.0,Europe,2.0,739.0,1.0,,,129450.0
170,163.0,Bahamas,37491,8.0,833.0,,36366.0,6.0,292.0,1.0,93607.0,2080.0,257839.0,643767.0,400516.0,North America,11.0,481.0,2.0,20.0,,729.0
171,164.0,Faeroe Islands,34658,,28.0,,,,,5.0,703959.0,569.0,778000.0,15802409.0,49233.0,Europe,1.0,1758.0,0.0,,,547133.0
172,165.0,Lesotho,34490,,706.0,,25980.0,,7804.0,,15852.0,324.0,431221.0,198199.0,2175699.0,Africa,63.0,3082.0,5.0,,,3587.0
173,166.0,Haiti,33862,,860.0,,32897.0,,105.0,,2899.0,74.0,132422.0,11337.0,11680283.0,North America,345.0,13582.0,88.0,,,9.0
174,167.0,Mali,32760,,742.0,,31941.0,,77.0,,1526.0,35.0,778271.0,36243.0,21473764.0,Africa,655.0,28940.0,28.0,,,4.0
175,168.0,Cayman Islands,31359,,36.0,,8553.0,,22770.0,1.0,466118.0,535.0,222773.0,3311280.0,67277.0,North America,2.0,1869.0,0.0,,,338451.0
176,169.0,Saint Lucia,29550,,404.0,,29095.0,,51.0,,159632.0,2182.0,210983.0,1139752.0,185113.0,North America,6.0,458.0,1.0,,,276.0
177,170.0,Benin,27980,,163.0,,27746.0,,71.0,5.0,2189.0,13.0,604310.0,47268.0,12784726.0,Africa,457.0,78434.0,21.0,,,6.0
178,171.0,Somalia,27286,32.0,1361.0,,13182.0,,12743.0,,1620.0,81.0,400466.0,23778.0,16841795.0,Africa,617.0,12375.0,42.0,2.0,,757.0
179,172.0,Congo,25375,,386.0,,24006.0,,983.0,,4377.0,67.0,347815.0,59991.0,5797805.0,Africa,228.0,15020.0,17.0,,,170.0
180,173.0,Solomon Islands,24575,,153.0,,,,,1.0,34077.0,212.0,,,721159.0,Australia/Oceania,29.0,4713.0,,,,11183.0
181,174.0,Timor-Leste,23354,,138.0,,23102.0,,114.0,,17054.0,101.0,278529.0,203391.0,1369429.0,Asia,59.0,9923.0,5.0,,,83.0
182,175.0,Micronesia,22203,,55.0,,,,,1.0,188979.0,468.0,21923.0,186596.0,117489.0,Australia/Oceania,5.0,2136.0,5.0,,,187030.0
183,176.0,San Marino,22167,,119.0,,21826.0,,222.0,4.0,650345.0,3491.0,157634.0,4624732.0,34085.0,Europe,2.0,286.0,0.0,,,6513.0
184,177.0,Burkina Faso,21631,,387.0,,21143.0,,101.0,,979.0,18.0,248995.0,11265.0,22102838.0,Africa,1022.0,57113.0,89.0,,,5.0
185,178.0,Liechtenstein,20984,37.0,87.0,,20795.0,2.0,102.0,,546643.0,2266.0,112457.0,2929559.0,38387.0,Europe,2.0,441.0,0.0,964.0,,2657.0
186,179.0,Gibraltar,20207,23.0,110.0,,16579.0,,3518.0,,599543.0,3264.0,534283.0,15852213.0,33704.0,Europe,2.0,306.0,0.0,682.0,,104379.0
187,180.0,Grenada,19613,,237.0,,19358.0,,18.0,4.0,172840.0,2089.0,182981.0,1612523.0,113475.0,North America,6.0,479.0,1.0,,,159.0
188,181.0,Bermuda,18519,56.0,152.0,1.0,18343.0,54.0,24.0,,298988.0,2454.0,1019654.0,16462229.0,61939.0,North America,3.0,407.0,0.0,904.0,16.0,387.0
189,182.0,Nicaragua,18491,,225.0,,4225.0,,14041.0,,2728.0,33.0,,,6779100.0,North America,367.0,30129.0,,,,2071.0
190,183.0,South Sudan,18350,,138.0,,18115.0,,97.0,1.0,1579.0,12.0,410280.0,35313.0,11618511.0,Africa,633.0,84192.0,28.0,,,8.0
191,184.0,Tajikistan,17786,,125.0,,17264.0,,397.0,,1786.0,13.0,,,9957464.0,Asia,560.0,79660.0,,,,40.0
192,185.0,Equatorial Guinea,17183,,183.0,,16879.0,,121.0,5.0,11481.0,122.0,365697.0,244342.0,1496662.0,Africa,87.0,8178.0,4.0,,,81.0
193,186.0,Tonga,16182,,12.0,,15638.0,,532.0,,150182.0,111.0,535009.0,4965327.0,107749.0,Australia/Oceania,7.0,8979.0,0.0,,,4937.0
194,187.0,Samoa,15967,,29.0,,1605.0,,14333.0,4.0,78951.0,143.0,187397.0,926612.0,202239.0,Australia/Oceania,13.0,6974.0,1.0,,,70872.0
195,188.0,Dominica,15760,,74.0,,15673.0,,13.0,,217848.0,1023.0,229344.0,3170187.0,72344.0,North America,5.0,978.0,0.0,,,180.0
196,189.0,Djibouti,15690,,189.0,,15427.0,,74.0,,15441.0,186.0,305941.0,301094.0,1016097.0,Africa,65.0,5376.0,3.0,,,73.0
197,190.0,Marshall Islands,15541,,17.0,,15390.0,,134.0,22.0,258771.0,283.0,,,60057.0,Australia/Oceania,4.0,3533.0,,,,2231.0
198,191.0,Monaco,15509,37.0,63.0,,15288.0,20.0,158.0,4.0,389840.0,1584.0,78646.0,1976875.0,39783.0,Europe,3.0,631.0,1.0,930.0,,3972.0
199,192.0,CAR,15311,,113.0,,14615.0,,583.0,2.0,3052.0,23.0,81294.0,16205.0,5016678.0,Africa,328.0,44395.0,62.0,,,116.0
200,193.0,Gambia,12586,,372.0,,12189.0,,25.0,,4919.0,145.0,155686.0,60851.0,2558482.0,Africa,203.0,6878.0,16.0,,,10.0
201,194.0,Saint Martin,12058,,63.0,,1399.0,,10596.0,7.0,303499.0,1586.0,112382.0,2828643.0,39730.0,North America,3.0,631.0,0.0,,,266700.0
202,195.0,Greenland,11971,,21.0,,2761.0,,9189.0,4.0,210117.0,369.0,164926.0,2894810.0,56973.0,North America,5.0,2713.0,0.0,,,161287.0
203,196.0,Vanuatu,11952,,14.0,,11937.0,,1.0,,37137.0,44.0,24976.0,77606.0,321832.0,Australia/Oceania,27.0,22988.0,13.0,,,3.0
204,197.0,Yemen,11945,,2159.0,,9124.0,,662.0,23.0,383.0,69.0,329592.0,10579.0,31154867.0,Asia,2608.0,14430.0,95.0,,,21.0
205,198.0,Caribbean Netherlands,11426,,36.0,,10476.0,,914.0,,428791.0,1351.0,30126.0,1130559.0,26647.0,North America,2.0,740.0,1.0,,,34300.0
206,199.0,Sint Maarten,10931,,89.0,,10833.0,,9.0,,248624.0,2024.0,62056.0,1411454.0,43966.0,North America,4.0,494.0,1.0,,,205.0
207,200.0,Eritrea,10189,,103.0,,10086.0,,0.0,,2782.0,28.0,23693.0,6470.0,3662244.0,Africa,359.0,35556.0,155.0,,,
208,201.0,Niger,9931,,312.0,,8890.0,,729.0,1.0,381.0,12.0,254538.0,9759.0,26083660.0,Africa,2626.0,83601.0,102.0,,,28.0
209,202.0,Antigua and Barbuda,9106,,146.0,,8954.0,,6.0,1.0,91509.0,1467.0,18901.0,189943.0,99509.0,North America,11.0,682.0,5.0,,,60.0
210,203.0,Comoros,8965,,161.0,,8786.0,,18.0,,9880.0,177.0,,,907419.0,Africa,101.0,5636.0,,,,20.0
211,204.0,Guinea-Bissau,8848,,176.0,,8642.0,,30.0,6.0,4288.0,85.0,145231.0,70385.0,2063367.0,Africa,233.0,11724.0,14.0,,,15.0
212,205.0,Liberia,8022,,294.0,,7715.0,,13.0,2.0,1512.0,55.0,139824.0,26356.0,5305117.0,Africa,661.0,18045.0,38.0,,,2.0
213,206.0,Sierra Leone,7759,,126.0,,,,,,934.0,15.0,259958.0,31296.0,8306436.0,Africa,1071.0,65924.0,32.0,,,330.0
214,207.0,Chad,7646,,194.0,,4874.0,,2578.0,,439.0,11.0,191341.0,10988.0,17413580.0,Africa,2277.0,89761.0,91.0,,,148.0
215,208.0,British Virgin Islands,7305,,64.0,,,,,,238757.0,2092.0,107339.0,3508269.0,30596.0,North America,4.0,478.0,0.0,,,392.0
216,209.0,St. Vincent Grenadines,7112,,115.0,,6641.0,,356.0,,63756.0,1031.0,100856.0,904125.0,111551.0,North America,16.0,970.0,1.0,,,3191.0
217,210.0,Saint Kitts and Nevis,6552,,46.0,,6482.0,,24.0,,121624.0,854.0,124861.0,2317778.0,53871.0,North America,8.0,1171.0,0.0,,,446.0
218,211.0,Turks and Caicos,6446,,36.0,,6392.0,,18.0,4.0,162200.0,906.0,550241.0,13845676.0,39741.0,North America,6.0,1104.0,0.0,,,453.0
219,212.0,Cook Islands,6389,,1.0,,6384.0,,4.0,,363610.0,57.0,19690.0,1120596.0,17571.0,Australia/Oceania,3.0,17571.0,1.0,,,228.0
220,213.0,Sao Tome and Principe,6278,,77.0,,6201.0,,0.0,,27574.0,338.0,29036.0,127530.0,227679.0,Africa,36.0,2957.0,8.0,,,
221,214.0,Palau,5785,,7.0,,5622.0,,156.0,1.0,317282.0,384.0,67025.0,3676027.0,18233.0,Australia/Oceania,3.0,2605.0,0.0,,,8556.0
222,215.0,St. Barth,5348,,6.0,,,,,,537758.0,603.0,78646.0,7908095.0,9945.0,North America,2.0,1658.0,0.0,,,490699.0
223,216.0,Nauru,4621,,1.0,,4609.0,,11.0,,423828.0,92.0,20509.0,1881042.0,10903.0,Australia/Oceania,2.0,10903.0,1.0,,,1009.0
224,217.0,Anguilla,3904,,12.0,,3879.0,,13.0,4.0,256336.0,788.0,51382.0,3373736.0,15230.0,North America,4.0,1269.0,0.0,,,854.0
225,218.0,Kiribati,3430,,13.0,,2703.0,,714.0,3.0,27792.0,105.0,,,123419.0,Australia/Oceania,36.0,9494.0,,,,5785.0
226,219.0,Saint Pierre Miquelon,3282,,1.0,,2449.0,,832.0,1.0,569891.0,174.0,25242.0,4383053.0,5759.0,North America,2.0,5759.0,0.0,,,144470.0
227,220.0,Tuvalu,2805,,,,,,2805.0,,232471.0,,,,12066.0,Australia/Oceania,4.0,,,,,232471.0
228,221.0,Falkland Islands,1930,,,,1930.0,,0.0,,545352.0,,8632.0,2439107.0,3539.0,South America,2.0,,0.0,,,
229,222.0,Saint Helena,1806,,,,2.0,,1804.0,,295339.0,,,,6115.0,Africa,3.0,,,,,295012.0
230,223.0,Montserrat,1403,,8.0,,1376.0,,19.0,,282578.0,1611.0,17762.0,3577442.0,4965.0,North America,4.0,621.0,0.0,,,3827.0
231,224.0,Macao,810,2.0,6.0,,791.0,,13.0,,1214.0,9.0,7850.0,11760.0,667490.0,Asia,824.0,111248.0,85.0,3.0,,19.0
232,225.0,Wallis and Futuna,761,,7.0,,438.0,,316.0,,69295.0,637.0,20508.0,1867419.0,10982.0,Australia/Oceania,14.0,1569.0,1.0,,,28774.0
233,226.0,Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,,,,,,,,
234,227.0,Niue,156,9.0,,,107.0,1.0,49.0,,96178.0,,,,1622.0,Australia/Oceania,10.0,,,5549.0,,30210.0
235,228.0,Vatican City,29,,,,29.0,,0.0,,36295.0,,,,799.0,Europe,28.0,,,,,
236,229.0,Western Sahara,10,,1.0,,9.0,,0.0,,16.0,2.0,,,626161.0,Africa,62616.0,626161.0,,,,
237,230.0,MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,,,,,,,,
238,,Total:,199658550,207857.0,1499004.0,373.0,190651535.0,78251.0,7508011.0,9533.0,,,,,,Asia,,,,,,
239,,Total:,119385193,36888.0,1565536.0,159.0,114753058.0,48333.0,3066599.0,8655.0,,,,,,North America,,,,,,
240,,Total:,239143393,107988.0,1963807.0,279.0,233212455.0,77225.0,3967131.0,7700.0,,,,,,Europe,,,,,,
241,,Total:,65322898,57420.0,1336289.0,180.0,63230126.0,12584.0,756483.0,10169.0,,,,,,South America,,,,,,
242,,Total:,13087304,18769.0,22338.0,36.0,12761546.0,1.0,303420.0,137.0,,,,,,Australia/Oceania,,,,,,
243,,Total:,12712176,807.0,258120.0,3.0,12018954.0,351.0,435102.0,843.0,,,,,,Africa,,,,,,
244,,Total:,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
245,,Total:,649310235,429729.0,6645109.0,1030.0,626628380.0,216745.0,16036746.0,37037.0,83300.4,852.5,,,,All,,,,,,
